100;81;320;24 FLACHST. IN 63-POL. GEH. IM;3424-0091;10;47870903;900-SUN-7,5/02;06.08.2024;06.08.2024;2000;2000;0;2.55;3921
200;81;490;IN 2-POL. LEISTEN SCHNEIDEN.;3424-0091;10;47870903;900-SUN-7,5/02;06.08.2024;06.08.2024;2000;2000;0;0.82;3922
300;81;600;VERPACKEN: 250 STÜCK, SCHÜTTEN;3424-0091;10;47870903;900-SUN-7,5/02;06.08.2024;06.08.2024;2000;2000;0;0.33;3923
100;81;123;JOIN SPRING + TBY AND INSERT;3424-0092;10;10858602013;121-D-111/02-GN-BNA;02.08.2024;05.08.2024;5000;5000;0;28.23;3924
200;81;100;SCREW IN SCREWS WITH FEED;3424-0092;10;10858602013;121-D-111/02-GN-BNA;05.08.2024;05.08.2024;5000;5000;0;8.01;3925
300;81;100;SCREW TERMINAL BODIES DOWN;3424-0092;10;10858602013;121-D-111/02-GN-BNA;05.08.2024;06.08.2024;5000;5000;0;8.01;3926
400;81;730;PRINT WITH INKJET PRINTER;3424-0092;10;10858602013;121-D-111/02-GN-BNA;06.08.2024;06.08.2024;5000;5000;0;3.42;3927
500;81;730;PRINT WITH INKJET PRINTER;3424-0092;10;10858602013;121-D-111/02-GN-BNA;06.08.2024;06.08.2024;5000;5000;0;3.42;3928
600;81;600;CONTROL PRINTING AND PACK:;3424-0092;10;10858602013;121-D-111/02-GN-BNA;06.08.2024;06.08.2024;5000;5000;0;3.92;3929
100;81;362;FB-FEDER + BU MIT VORR. FÜGEN;3424-0093;10;13822032;323-FB-HDS/03;06.08.2024;06.08.2024;2000;2000;0;14.07;3930
200;81;150;SCHRAUBEN EINDREHEN MIT ZF-;3424-0093;10;13822032;323-FB-HDS/03;06.08.2024;06.08.2024;2000;2000;0;2.28;3931
300;81;323001;3-POLIG SCHNEIDEN MIT;3424-0093;10;13822032;323-FB-HDS/03;06.08.2024;06.08.2024;2000;2000;0;1.08;3932
400;81;600;VERPACKEN: 1000 STÜCK,SCHÜTTEN;3424-0093;10;13822032;323-FB-HDS/03;06.08.2024;06.08.2024;2000;2000;0;0.07;3933
100;81;900;FEDER + BU + DS FÜGEN UND IN;3424-0097;10;20873112;971-FBS-DS/12;20.08.2024;20.08.2024;100;100;0;3.91;3934
200;81;197;SCHRAUBEN EINDREHEN A. AUTOMAT;3424-0097;10;20873112;971-FBS-DS/12;20.08.2024;20.08.2024;100;100;0;0.43;3935
100;81;320;24 FLACHST. IN 63-POL. GEH. IM;3424-0098;10;75870904;900-S-7,5/03;06.08.2024;06.08.2024;800;800;0;1.53;3936
200;81;490;IN 3-POL. LEISTEN SCHNEIDEN.;3424-0098;10;75870904;900-S-7,5/03;06.08.2024;06.08.2024;800;800;0;0.32;3937
300;81;600;VERPACKEN: 200 STÜCK, SCHÜTTEN;3424-0098;10;75870904;900-S-7,5/03;06.08.2024;06.08.2024;800;800;0;0.15;3938
100;81;111;02-POLIG FEDERN + BU IN GEH.;3424-0099;10;10840002;110-A-111/02;06.08.2024;06.08.2024;1200;1200;0;5.25;3939
200;81;899;SCHRAUBEN EINDREHEN MIT ZF-;3424-0099;10;10840002;110-A-111/02;06.08.2024;06.08.2024;1200;1200;0;1.92;3940
300;81;899;BUCHSE WIEDER RUNTERSCHRAUBEN;3424-0099;10;10840002;110-A-111/02;06.08.2024;06.08.2024;1200;1200;0;1.92;3941
400;81;600;VERPACKEN: 200 STÜCK,SCHÜTTEN.;3424-0099;10;10840002;110-A-111/02;06.08.2024;06.08.2024;1200;1200;0;0.22;3942
100;81;111;10-POLIG FEDERN + BU IN GEH.;3424-0100;10;10840010001;110-A-111/10-BES. 1-10;06.08.2024;06.08.2024;1000;1000;0;14.85;3943
200;81;899;SCHRAUBEN EINDREHEN MIT ZF-;3424-0100;10;10840010001;110-A-111/10-BES. 1-10;06.08.2024;06.08.2024;1000;1000;0;3.81;3944
300;81;899;BUCHSE WIEDER RUNTERSCHRAUBEN;3424-0100;10;10840010001;110-A-111/10-BES. 1-10;06.08.2024;06.08.2024;1000;1000;0;3.81;3945
400;81;720;BEDRUCKEN MIT TINTENSTRAHL-;3424-0100;10;10840010001;110-A-111/10-BES. 1-10;06.08.2024;06.08.2024;1000;1000;0;0.68;3946
500;81;600;KONTROLLE DRUCK UND VERPACKEN:;3424-0100;10;10840010001;110-A-111/10-BES. 1-10;06.08.2024;06.08.2024;1000;1000;0;1.22;3947
100;81;323;02-POLIG ST.S IN VORRICHTUNG;3424-0102;10;10856305B00;121-M-621/02-C2-VI-B00;05.08.2024;06.08.2024;13588;13588;0;41.47;3948
200;81;600;VERPACKEN: 43 STÜCK/MAGAZIN.;3424-0102;10;10856305B00;121-M-621/02-C2-VI-B00;06.08.2024;06.08.2024;13588;13588;0;9.29;3949
50;81;550;MACHINE FEED 323;3424-0103;10;69822008016;323-V-HDS/09-BNA;22.07.2024;24.07.2024;10000;10000;0;21.43;3950
100;81;52;KLEMMLEISTE 09-POLIG MONTIEREN;3424-0103;10;69822008016;323-V-HDS/09-BNA;24.07.2024;26.07.2024;10000;10000;0;21.43;3951
200;81;900;DRUCKFLÄCHE REINIGEN/ENTFETTEN;3424-0103;10;69822008016;323-V-HDS/09-BNA;26.07.2024;26.07.2024;10000;10000;0;10;3952
300;81;731;BEDRUCKEN MIT TINTENSTRAHL-;3424-0103;10;69822008016;323-V-HDS/09-BNA;26.07.2024;29.07.2024;10000;10000;0;6.83;3953
350;81;551;100% CONTROL 323;3424-0103;10;69822008016;323-V-HDS/09-BNA;29.07.2024;01.08.2024;10000;10000;0;30;3954
400;81;600;KONTROLLE DRUCK UND VERPACKEN:;3424-0103;10;69822008016;323-V-HDS/09-BNA;01.08.2024;01.08.2024;10000;10000;0;7.17;3955
50;81;550;MACHINE FEED 323;3424-0104;10;69822008611;323-V-HDS/09-V0-BNA;22.07.2024;24.07.2024;10000;10000;0;21.43;3956
100;81;52;KLEMMLEISTE 09-POLIG MONTIEREN;3424-0104;10;69822008611;323-V-HDS/09-V0-BNA;24.07.2024;26.07.2024;10000;10000;0;21.43;3957
200;81;731;BEDRUCKEN MIT TINTENSTRAHL-;3424-0104;10;69822008611;323-V-HDS/09-V0-BNA;26.07.2024;26.07.2024;10000;10000;0;6.83;3958
250;81;551;100% CONTROL 323;3424-0104;10;69822008611;323-V-HDS/09-V0-BNA;26.07.2024;01.08.2024;10000;10000;0;30;3959
300;81;600;KONTROLLE DRUCK UND VERPACKEN:;3424-0104;10;69822008611;323-V-HDS/09-V0-BNA;01.08.2024;01.08.2024;10000;10000;0;11.67;3960
100;81;385;12-POLIG FLACHSTECKER M. VORR.;3424-0106;10;42830008;404-6,3/12;06.08.2024;06.08.2024;980;980;0;9.94;3961
200;81;600;VERPACKEN: 70 STÜCK, LEGEN -;3424-0106;10;42830008;404-6,3/12;06.08.2024;06.08.2024;980;980;0;0.6;3962
100;81;900;BU + DS IN GEHÄUSE EINLEGEN.;3424-0107;10;80872314011;977-OP-DS/04-BNA-SCHW.;20.08.2024;20.08.2024;1200;1200;0;7.42;3963
200;81;197;SCHRAUBEN EINDREHEN A. AUTOMAT;3424-0107;10;80872314011;977-OP-DS/04-BNA-SCHW.;20.08.2024;20.08.2024;1200;1200;0;1.48;3964
300;81;720;BEDRUCKEN MIT TINTENSTRAHL-;3424-0107;10;80872314011;977-OP-DS/04-BNA-SCHW.;20.08.2024;20.08.2024;1200;1200;0;0.82;3965
400;81;600;KONTROLLE DRUCK UND VERPACKEN:;3424-0107;10;80872314011;977-OP-DS/04-BNA-SCHW.;20.08.2024;20.08.2024;1200;1200;0;1.34;3966
100;81;385;12-POLIG FLACHSTECKER MIT;3424-0108;10;11830002;401-PVC-4,8/01;06.08.2024;06.08.2024;13400;13400;0;11.32;3967
200;81;410;IN 01-POLIG SÄGEN AUF AUTOMAT.;3424-0108;10;11830002;401-PVC-4,8/01;06.08.2024;06.08.2024;13400;13400;0;1.47;3968
300;81;600;VERPACKEN: 2500 STÜCK,SCHÜTTEN;3424-0108;10;11830002;401-PVC-4,8/01;06.08.2024;06.08.2024;13400;13400;0;2.23;3969
100;81;123;JOIN SPRING + TBY AND INSERT;3424-0109;10;18858660011;121-D-611/02-C1Z-OR-BNA;17.07.2024;24.07.2024;30000;30000;0;169.35;3970
200;81;100;SCREW IN SCREWS WITH FEED;3424-0109;10;18858660011;121-D-611/02-C1Z-OR-BNA;24.07.2024;25.07.2024;30000;30000;0;48.05;3971
300;81;730;PRINT WITH INKJET PRINTER;3424-0109;10;18858660011;121-D-611/02-C1Z-OR-BNA;25.07.2024;29.07.2024;30000;30000;0;20.5;3972
400;81;800;WELD STRAIN RELIEF WITH ULTRA-;3424-0109;10;18858660011;121-D-611/02-C1Z-OR-BNA;29.07.2024;05.08.2024;30000;30000;0;70;3973
500;81;100;SCREW TERMINAL BODIES DOWN;3424-0109;10;18858660011;121-D-611/02-C1Z-OR-BNA;05.08.2024;06.08.2024;30000;30000;0;48.05;3974
600;81;600;CONTROL PRINTING AND PACK:;3424-0109;10;18858660011;121-D-611/02-C1Z-OR-BNA;06.08.2024;06.08.2024;30000;30000;0;23.5;3975
100;81;390;PÄCKCHEN NIETEN MIT KNIEHEBEL-;3424-0111;10;52886033;3070-PCM/02-033;06.08.2024;06.08.2024;448;448;0;2.76;3976
200;81;307;PÄCKCHEN NACH ZEICHNUNG IN;3424-0111;10;52886033;3070-PCM/02-033;06.08.2024;06.08.2024;448;448;0;1.24;3977
100;81;123;JOIN SPRING + TBY AND INSERT;3424-0112;10;10808602043;121-D-111/02-BNA;06.08.2024;06.08.2024;1400;1400;0;7.9;3978
200;81;100;SCREW IN SCREWS WITH FEED;3424-0112;10;10808602043;121-D-111/02-BNA;06.08.2024;06.08.2024;1400;1400;0;2.24;3979
300;81;100;SCREW TERMINAL BODIES DOWN;3424-0112;10;10808602043;121-D-111/02-BNA;06.08.2024;06.08.2024;1400;1400;0;2.24;3980
400;81;720;PRINT WITH INKJET PRINTER;3424-0112;10;10808602043;121-D-111/02-BNA;06.08.2024;06.08.2024;1400;1400;0;0.96;3981
500;81;600;CONTROL PRINTING AND PACK:;3424-0112;10;10808602043;121-D-111/02-BNA;06.08.2024;06.08.2024;1400;1400;0;1.1;3982
100;81;600;VERPACKEN:1000 STÜCK,SCHÜTTEN.;3424-0113;10;20838107;ISO-900-R;06.08.2024;06.08.2024;10000;10000;0;0.33;3983
100;81;898;02-POLIG BU + DS FÜGEN UND IN;3424-0114;10;86871012;951-SV-DS/02;06.08.2024;06.08.2024;9000;9000;0;33.02;3984
200;81;195;SCHRAUBEN EINDREHEN A. AUTOMAT;3424-0114;10;86871012;951-SV-DS/02;06.08.2024;06.08.2024;9000;9000;0;4.7;3985
100;81;121;JOIN SPRING + TBY AND INSERT;3424-0117;10;10858660011;121-D-611/02-C1-OR-BNA;31.07.2024;02.08.2024;14600;14600;0;82.42;3986
200;81;100;SCREW IN SCREWS WITH FEED;3424-0117;10;10858660011;121-D-611/02-C1-OR-BNA;02.08.2024;02.08.2024;14600;14600;0;23.38;3987
300;81;730;PRINT WITH INKJET PRINTER;3424-0117;10;10858660011;121-D-611/02-C1-OR-BNA;02.08.2024;06.08.2024;14600;14600;0;9.98;3988
400;81;100;SCREW TERMINAL BODIES DOWN;3424-0117;10;10858660011;121-D-611/02-C1-OR-BNA;06.08.2024;06.08.2024;14600;14600;0;23.38;3989
500;81;600;CONTROL PRINTING AND PACK:;3424-0117;10;10858660011;121-D-611/02-C1-OR-BNA;06.08.2024;06.08.2024;14600;14600;0;11.44;3990
50;81;550;MACHINE FEED 323;3424-0118;10;64822008612A1;323-V-HDS/04-V0-BNA-SOVP;31.07.2024;01.08.2024;6300;6300;0;8.4;3991
100;81;51;KLEMMLEISTE 12-POLIG MONTIEREN;3424-0118;10;64822008612A1;323-V-HDS/04-V0-BNA-SOVP;01.08.2024;02.08.2024;6300;6300;0;8.4;3992
200;81;323001;4-POLIG SCHNEIDEN MIT;3424-0118;10;64822008612A1;323-V-HDS/04-V0-BNA-SOVP;02.08.2024;02.08.2024;6300;6300;0;3.78;3993
300;81;731;BEDRUCKEN MIT TINTENSTRAHL-;3424-0118;10;64822008612A1;323-V-HDS/04-V0-BNA-SOVP;02.08.2024;02.08.2024;6300;6300;0;4.31;3994
350;81;551;100% CONTROL 323;3424-0118;10;64822008612A1;323-V-HDS/04-V0-BNA-SOVP;02.08.2024;05.08.2024;6300;6300;0;8.4;3995
400;81;600;KONTROLLE DRUCK UND VERPACKEN:;3424-0118;10;64822008612A1;323-V-HDS/04-V0-BNA-SOVP;05.08.2024;05.08.2024;6300;6300;0;3.89;3996
50;81;550;MACHINE FEED 323;3424-0119;10;67822008017;323-V-HDS/07-BNA;25.07.2024;30.07.2024;10000;10000;0;16.67;3997
100;81;52;KLEMMLEISTE 07-POLIG MONTIEREN;3424-0119;10;67822008017;323-V-HDS/07-BNA;30.07.2024;31.07.2024;10000;10000;0;16.67;3998
200;81;900;DRUCKFLÄCHE REINIGEN/ENTFETTEN;3424-0119;10;67822008017;323-V-HDS/07-BNA;31.07.2024;31.07.2024;10000;10000;0;10;3999
300;81;731;BEDRUCKEN MIT TINTENSTRAHL-;3424-0119;10;67822008017;323-V-HDS/07-BNA;31.07.2024;31.07.2024;10000;10000;0;6.83;4000
350;81;551;100% CONTROL 323;3424-0119;10;67822008017;323-V-HDS/07-BNA;31.07.2024;05.08.2024;10000;10000;0;23.33;4001
400;81;600;KONTROLLE DRUCK UND VERPACKEN:;3424-0119;10;67822008017;323-V-HDS/07-BNA;05.08.2024;05.08.2024;10000;10000;0;7.17;4002
100;81;381;01-POLIG FLACHSTECKER MIT;3424-0120;10;40830261EN6;408-54-4,8/01-V0;02.08.2024;02.08.2024;6000;6000;0;9.41;4003
200;81;600;VERPACKEN: 2000 STÜCK,SCHÜTTEN;3424-0120;10;40830261EN6;408-54-4,8/01-V0;02.08.2024;02.08.2024;6000;6000;0;1;4004
100;81;900;04-POLIG FEDER + BU MIT VORR.;3424-0121;10;10808004;120-A-111/04-K;06.08.2024;06.08.2024;2500;2500;0;20.3;4005
200;81;100;BUCHSEN HOCHSCHRAUBEN.;3424-0121;10;10808004;120-A-111/04-K;06.08.2024;06.08.2024;2500;2500;0;5.38;4006
300;81;800;DECKEL MIT GEHÄUSE VERSCHALLEN;3424-0121;10;10808004;120-A-111/04-K;06.08.2024;06.08.2024;2500;2500;0;4.33;4007
400;81;100;BUCHSEN RUNTERSCHRAUBEN.;3424-0121;10;10808004;120-A-111/04-K;06.08.2024;06.08.2024;2500;2500;0;5.38;4008
500;81;600;VERPACKEN: 100 STÜCK,SCHÜTTEN.;3424-0121;10;10808004;120-A-111/04-K;06.08.2024;06.08.2024;2500;2500;0;0.5;4009
100;81;111;14-POLIG FEDERN + BU IN GEH.;3424-0123;10;10840014;110-A-111/14;05.08.2024;06.08.2024;2200;2200;0;44.62;4010
200;81;899;SCHRAUBEN EINDREHEN MIT ZF-;3424-0123;10;10840014;110-A-111/14;06.08.2024;06.08.2024;2200;2200;0;10.81;4011
300;81;899;BUCHSE WIEDER RUNTERSCHRAUBEN;3424-0123;10;10840014;110-A-111/14;06.08.2024;06.08.2024;2200;2200;0;10.81;4012
400;81;600;VERPACKEN: 50 STÜCK, STELLEN-;3424-0123;10;10840014;110-A-111/14;06.08.2024;06.08.2024;2200;2200;0;1.32;4013
100;81;262;24 LÖTSTIFTE IN 24-POL. LEISTE;3424-0124;10;13893822P02;971-SLR-SMD-1,1/03-PIC-SV;05.08.2024;06.08.2024;5000;5000;0;17.93;4014
200;81;971;IN 3-POL LEISTEN SÄGEN;3424-0124;10;13893822P02;971-SLR-SMD-1,1/03-PIC-SV;06.08.2024;06.08.2024;5000;5000;0;1.04;4015
300;81;899;ANSAUGKAPPE VON HAND EINDR.;3424-0124;10;13893822P02;971-SLR-SMD-1,1/03-PIC-SV;06.08.2024;06.08.2024;5000;5000;0;8.33;4016
400;81;840;KONTROLLE:KOPLANARITÄTSPRÜFUNG;3424-0124;10;13893822P02;971-SLR-SMD-1,1/03-PIC-SV;06.08.2024;06.08.2024;5000;5000;0;3.88;4017
500;81;600;VERPACKEN: 500 STÜCK,SCHÜTTEN.;3424-0124;10;13893822P02;971-SLR-SMD-1,1/03-PIC-SV;06.08.2024;06.08.2024;5000;5000;0;0.83;4018
100;81;262;21 LÖTSTIFTE IN 24-POL. LEISTE;3424-0125;10;17893822P02;971-SLR-SMD-1,1/07-PIC-SV;01.08.2024;06.08.2024;5000;5000;0;43.92;4019
200;81;971;IN 7-POL LEISTEN SÄGEN;3424-0125;10;17893822P02;971-SLR-SMD-1,1/07-PIC-SV;06.08.2024;06.08.2024;5000;5000;0;2.79;4020
300;81;898;ANSAUGKAPPE VON HAND EINDR.;3424-0125;10;17893822P02;971-SLR-SMD-1,1/07-PIC-SV;06.08.2024;06.08.2024;5000;5000;0;8.33;4021
400;81;840;KONTROLLE:KOPLANARITÄTSPRÜFUNG;3424-0125;10;17893822P02;971-SLR-SMD-1,1/07-PIC-SV;06.08.2024;06.08.2024;5000;5000;0;6.22;4022
500;81;600;VERPACKEN: 250 STÜCK, LEGEN.;3424-0125;10;17893822P02;971-SLR-SMD-1,1/07-PIC-SV;06.08.2024;06.08.2024;5000;5000;0;2.67;4023
50;81;550;MACHINE FEED 323;3424-0126;10;64822008016;323-V-HDS/04-BNA;02.08.2024;05.08.2024;2400;2400;0;3.2;4024
100;81;51;KLEMMLEISTE 12-POLIG MONTIEREN;3424-0126;10;64822008016;323-V-HDS/04-BNA;05.08.2024;05.08.2024;2400;2400;0;3.2;4025
200;81;323001;4-POLIG SCHNEIDEN MIT;3424-0126;10;64822008016;323-V-HDS/04-BNA;05.08.2024;05.08.2024;2400;2400;0;1.44;4026
300;81;900;DRUCKFLÄCHE REINIGEN/ENTFETTEN;3424-0126;10;64822008016;323-V-HDS/04-BNA;05.08.2024;05.08.2024;2400;2400;0;2.4;4027
400;81;731;BEDRUCKEN MIT TINTENSTRAHL-;3424-0126;10;64822008016;323-V-HDS/04-BNA;05.08.2024;05.08.2024;2400;2400;0;1.64;4028
450;81;551;100% CONTROL 323;3424-0126;10;64822008016;323-V-HDS/04-BNA;05.08.2024;05.08.2024;2400;2400;0;3.2;4029
500;81;600;KONTROLLE DRUCK UND VERPACKEN:;3424-0126;10;64822008016;323-V-HDS/04-BNA;05.08.2024;05.08.2024;2400;2400;0;1.48;4030
50;81;550;MACHINE FEED 323;3424-0127;10;84822010015;323/04-BNA;31.07.2024;01.08.2024;5600;5600;0;7.47;4031
100;81;51;KLEMMLEISTE 12-POLIG MONTIEREN;3424-0127;10;84822010015;323/04-BNA;01.08.2024;02.08.2024;5600;5600;0;7.47;4032
200;81;323001;4-POLIG SCHNEIDEN MIT;3424-0127;10;84822010015;323/04-BNA;02.08.2024;02.08.2024;5600;5600;0;3.36;4033
300;81;900;DRUCKFLÄCHE REINIGEN/ENTFETTEN;3424-0127;10;84822010015;323/04-BNA;02.08.2024;02.08.2024;5600;5600;0;5.6;4034
400;81;731;BEDRUCKEN MIT TINTENSTRAHL-;3424-0127;10;84822010015;323/04-BNA;02.08.2024;02.08.2024;5600;5600;0;3.83;4035
450;81;551;100% CONTROL 323;3424-0127;10;84822010015;323/04-BNA;02.08.2024;05.08.2024;5600;5600;0;7.47;4036
500;81;600;KONTROLLE DRUCK UND VERPACKEN:;3424-0127;10;84822010015;323/04-BNA;05.08.2024;05.08.2024;5600;5600;0;10.92;4037
100;81;381;FLACHST.M.VORRICHT.EINPRESSEN;3424-0128;10;10836008;406;06.08.2024;06.08.2024;500;500;0;0.61;4038
200;81;381;VERP. 250 ST LEGEN;3424-0128;10;10836008;406;06.08.2024;06.08.2024;500;500;0;0.14;4039
100;81;900;06-POLIG FEDER + BU MIT VORR.;3424-0129;10;64808006011;120-A-111/06-Z-K2-BNA;05.08.2024;05.08.2024;2000;2000;0;23.63;4040
200;81;900;KODIERELEMENTE NACH ZEICHNUNG;3424-0129;10;64808006011;120-A-111/06-Z-K2-BNA;05.08.2024;06.08.2024;2000;2000;0;8.33;4041
300;81;100;BUCHSEN HOCHSCHRAUBEN.;3424-0129;10;64808006011;120-A-111/06-Z-K2-BNA;06.08.2024;06.08.2024;2000;2000;0;5.4;4042
400;81;800;DECKEL MIT GEHÄUSE VERSCHALLEN;3424-0129;10;64808006011;120-A-111/06-Z-K2-BNA;06.08.2024;06.08.2024;2000;2000;0;4.5;4043
500;81;100;BUCHSEN RUNTERSCHRAUBEN.;3424-0129;10;64808006011;120-A-111/06-Z-K2-BNA;06.08.2024;06.08.2024;2000;2000;0;5.4;4044
600;81;800;ZUGENTL. AUF GEH. AUFSCHALLEN;3424-0129;10;64808006011;120-A-111/06-Z-K2-BNA;06.08.2024;06.08.2024;2000;2000;0;4.67;4045
700;81;700;DRUCKFLÄCHE EINS. MIT SPIRITUS;3424-0129;10;64808006011;120-A-111/06-Z-K2-BNA;06.08.2024;06.08.2024;2000;2000;0;2.03;4046
800;81;700;BEDRUCKEN NACH ZEICHNUNG.;3424-0129;10;64808006011;120-A-111/06-Z-K2-BNA;06.08.2024;06.08.2024;2000;2000;0;2.67;4047
900;81;600;KONTROLLE DRUCK UND VERPACKEN:;3424-0129;10;64808006011;120-A-111/06-Z-K2-BNA;06.08.2024;06.08.2024;2000;2000;0;2.43;4048
100;81;385;12-POLIG FLACHSTECKER MIT;3424-0130;10;12830009;404-YBS/02;06.08.2024;06.08.2024;2000;2000;0;3.38;4049
200;81;404001;IN 02-POLIG SCHNEIDEN MIT;3424-0130;10;12830009;404-YBS/02;06.08.2024;06.08.2024;2000;2000;0;0.75;4050
300;81;600;VERPACKEN: 1000 STÜCK,SCHÜTTEN;3424-0130;10;12830009;404-YBS/02;06.08.2024;06.08.2024;2000;2000;0;0.07;4051
100;81;263;24 LÖTSTIFTE IN 24-POL. LEISTE;3424-0131;10;34893805;971-SLR-THR-1,3/24;06.08.2024;06.08.2024;2500;2500;0;39.54;4052
200;81;600;VERPACKEN: 100 STÜCK, LEGEN.;3424-0131;10;34893805;971-SLR-THR-1,3/24;06.08.2024;06.08.2024;2500;2500;0;1.42;4053
100;81;898;03-POLIG BU + DS FÜGEN UND;3424-0133;10;40876081;910-Y-DS/03-LG;06.08.2024;06.08.2024;4400;4400;0;23.89;4054
200;81;171;SCHRAUBEN EINDREHEN MIT ZF-;3424-0133;10;40876081;910-Y-DS/03-LG;06.08.2024;06.08.2024;4400;4400;0;8.25;4055
300;81;600;VERPACKEN: 200 STÜCK,SCHÜTTEN.;3424-0133;10;40876081;910-Y-DS/03-LG;06.08.2024;06.08.2024;4400;4400;0;0.81;4056
100;81;898;M-OBERTEIL 3-5 GEWINDEGÄNGE;3424-0134;10;10201251;9-G-M5X8;06.08.2024;06.08.2024;2000;2000;0;3.05;4057
100;81;900;BUCHSEN SEITENRICHTIG IN GEH.;3424-0136;10;31872804A00;978-Y/04-LST-4,3-SOVP;06.08.2024;06.08.2024;3700;3700;0;12.49;4058
200;81;197;SCHRAUBEN EINDREHEN A. AUTOMAT;3424-0136;10;31872804A00;978-Y/04-LST-4,3-SOVP;06.08.2024;06.08.2024;3700;3700;0;3.85;4059
300;81;900;KONTROLLE: LOCHABSTÄNDE MIT;3424-0136;10;31872804A00;978-Y/04-LST-4,3-SOVP;06.08.2024;06.08.2024;3700;3700;0;3.08;4060
400;81;600;VERPACKEN: 100 STÜCK,SCHÜTTEN.;3424-0136;10;31872804A00;978-Y/04-LST-4,3-SOVP;06.08.2024;06.08.2024;3700;3700;0;0.74;4061
300;81;412;IN 07-POLIG SÄGEN AUF HANDSÄGE;3424-0137;10;37825004EN6;327-FU-HDS/07;05.08.2024;05.08.2024;500;500;0;0.48;4062
400;81;600;VERPACKEN: 100 STÜCK, LEGEN.;3424-0137;10;37825004EN6;327-FU-HDS/07;05.08.2024;05.08.2024;500;500;0;0.29;4063
100;81;265;30 LÖTSTIFTE IN ZWEI 16-POL.;3424-0139;10;51893731A00;931-SLR-SMD-1,3/03-T&R;06.08.2024;06.08.2024;500;500;0;1.87;4064
200;81;931001;IN 3-POL LEISTEN SÄGEN;3424-0139;10;51893731A00;931-SLR-SMD-1,3/03-T&R;06.08.2024;06.08.2024;500;500;0;0.36;4065
300;81;899;ANSAUGKAPPE VON HAND EINDR.;3424-0139;10;51893731A00;931-SLR-SMD-1,3/03-T&R;06.08.2024;06.08.2024;500;500;0;0.83;4066
400;81;840;KONTROLLE:KOPLANARITÄTSPRÜFUNG;3424-0139;10;51893731A00;931-SLR-SMD-1,3/03-T&R;06.08.2024;06.08.2024;500;500;0;0.39;4067
500;81;850;"15"" SPULE KPL. MONTIEREN.";3424-0139;10;51893731A00;931-SLR-SMD-1,3/03-T&R;06.08.2024;06.08.2024;500;500;0;0;4068
600;81;850;BAUTEILE IN BLISTER VERPACKEN;3424-0139;10;51893731A00;931-SLR-SMD-1,3/03-T&R;06.08.2024;06.08.2024;500;500;0;0.28;4069
100;81;900;INSERT CONTACT AND CLAMPING;3424-0140;10;10816501011;ZA-FL/17-BNA;24.07.2024;29.07.2024;5000;5000;0;158.75;4070
150;81;900;PRESS IN ALL WITH SCREWDRIVER;3424-0140;10;10816501011;ZA-FL/17-BNA;29.07.2024;30.07.2024;5000;5000;0;32.75;4071
200;81;900;INSERT CONTACT AND CLAMPING;3424-0140;10;10816501011;ZA-FL/17-BNA;30.07.2024;31.07.2024;5000;5000;0;66.25;4072
250;81;900;PRESS IN ALL WITH SCREWDRIVER;3424-0140;10;10816501011;ZA-FL/17-BNA;31.07.2024;31.07.2024;5000;5000;0;13.5;4073
300;81;900;PRESS IN THE COVER;3424-0140;10;10816501011;ZA-FL/17-BNA;31.07.2024;01.08.2024;5000;5000;0;9.67;4074
400;81;900;INSERT PUSHERS INTO MOULDING;3424-0140;10;10816501011;ZA-FL/17-BNA;01.08.2024;05.08.2024;5000;5000;0;94.17;4075
500;81;900;DRUCKFLACHE EINS. MIT SPIRIT;3424-0140;10;10816501011;ZA-FL/17-BNA;05.08.2024;05.08.2024;5000;5000;0;6.25;4076
600;81;720;BEDRUCKEN NACH ZEICHNUNG;3424-0140;10;10816501011;ZA-FL/17-BNA;05.08.2024;06.08.2024;5000;5000;0;9.58;4077
700;81;600;KONTROLLE DRUCK;3424-0140;10;10816501011;ZA-FL/17-BNA;06.08.2024;06.08.2024;5000;5000;0;4.17;4078
800;81;600;VERPACKEN 100PCS LEGEN;3424-0140;10;10816501011;ZA-FL/17-BNA;06.08.2024;06.08.2024;5000;5000;0;5;4079
100;81;307001;EINZELTEILE FÜR PÄCKCHEN NACH;3424-0141;10;54886033;3070-PCM/04-033;25.07.2024;06.08.2024;3840;3840;0;47.75;4080
200;81;600;VERPACKEN: 64 STÜCK, LEGEN.;3424-0141;10;54886033;3070-PCM/04-033;06.08.2024;06.08.2024;3840;3840;0;2.43;4081
100;81;115001;02-POLIG KOMPLETT MONTIEREN;3424-0142;10;10816002;115-F-111/02;31.07.2024;06.08.2024;30000;30000;0;30.4;4082
200;81;900;100% KONTROLLE UND VERPACKEN:;3424-0142;10;10816002;115-F-111/02;06.08.2024;06.08.2024;30000;30000;0;30.4;4083
100;81;900;FEDER UND BUCHSE IN GEHÄUSE;3424-0143;10;10816002;115-F-111/02;30.07.2024;02.08.2024;30000;30000;0;145.8;4084
200;81;195;SCHRAUBEN EINDREHEN A. AUTOMAT;3424-0143;10;10816002;115-F-111/02;02.08.2024;05.08.2024;30000;30000;0;20.85;4085
300;81;900;100 % SICHTKONTROLLE.;3424-0143;10;10816002;115-F-111/02;05.08.2024;05.08.2024;30000;30000;0;30;4086
